VALID NAICS,NAICS Title,SubCategory,Heat,Cool,WH,Cook,Misc.,Proc.,Total,,,,,,,,,,,,,,,,
541512,Computer Systems Design Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541513,Computer Facilities Management Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541519,Other Computer Related Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5416,"Management, Scientific, and Technical Consulting Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5416,"Management, Scientific, and Technical Consulting Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
54161,Management Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541611,Administrative Management and General Management Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541612,Human Resources Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541613,Marketing Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541614,"Process, Physical Distribution, and Logistics Consulting Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541618,Other Management Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541690,Other Scientific and Technical Consulting Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5417,Scientific Research and Development Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5417,Scientific Research and Development Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541710,"Research and Development in the Physical, Engineering, and Life Sciences",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541711,FALSE,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541712,FALSE,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541713,Research and Development in Nanotechnology,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541714,Research and Development in Biotechnology (except Nanobiotechnology),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541720,Research and Development in the Social Sciences and Humanities,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5418,"Advertising, Public Relations, and Related Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5418,"Advertising, Public Relations, and Related Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
54181,Advertising Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541810,Advertising Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541820,Public Relations Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541830,Media Buying Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541840,Media Representatives,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
54185,Indoor and Outdoor Display Advertising,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541850,Indoor and Outdoor Display Advertising,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541860,Direct Mail Advertising,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541870,Advertising Material Distribution Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541890,Other Services Related to Advertising,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5419,"Other Professional, Scientific, and Technical Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5419,"Other Professional, Scientific, and Technical Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541910,Marketing Research and Public Opinion Polling,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541922,Commercial Photography,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541930,Translation and Interpretation Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541940,Veterinary Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
541990,"All Other Professional, Scientific, and Technical Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
55,Management of Companies and Enterprises,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
551,Management of Companies and Enterprises,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5511,Management of Companies and Enterprises,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5511,Management of Companies and Enterprises,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
55111,Management of Companies and Enterprises,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
551111,Offices of Bank Holding Companies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
551112,Offices of Other Holding Companies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
551114,"Corporate, Subsidiary, and Regional Managing Offices",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561,Administrative and Support Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5611,Office Administrative Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5611,Office Administrative Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561110,Office Administrative Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5613,Employment Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5613,Employment Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561310,Employment Placement Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561311,Employment Placement Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561312,Executive Search Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561320,Temporary Help Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561330,Professional Employer Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5614,Business Support Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5614,Business Support Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561410,Document Preparation Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
56142,Telephone Call Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561421,Telephone Answering Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561422,Telemarketing Bureaus and Other Contact Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
56143,Business Service Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561431,Private Mail Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561439,Other Business Service Centers (including Copy Shops),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561440,Collection Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561450,Credit Bureaus,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
56149,Other Business Support Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561491,Repossession Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561492,Court Reporting and Stenotype Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561499,All Other Business Support Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5615,Travel Arrangement and Reservation Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5615,Travel Arrangement and Reservation Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561510,Travel Agencies,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561520,Tour Operators,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561591,Convention and Visitors Bureaus,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561599,All Other Travel Arrangement and Reservation Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5616,Investigation and Security Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5616,Investigation and Security Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
56161,"Investigation, Guard, and Armored Car Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561611,Investigation and Personal Background Check Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561612,Security Guards and Patrol Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561613,Armored Car Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
56162,Security Systems Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561621,Security Systems Services (except Locksmiths),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5617,Services to Buildings and Dwellings,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5617,Services to Buildings and Dwellings,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561710,Exterminating and Pest Control Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561720,Janitorial Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
56173,Landscaping Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561730,Landscaping Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5619,Other Support Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5619,Other Support Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561910,Packaging and Labeling Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
561920,Convention and Trade Show Organizers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621,Ambulatory Health Care Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
6211,Offices of Physicians,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
6211,Offices of Physicians,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
62111,Offices of Physicians,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621111,Offices of Physicians (except Mental Health Specialists),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621112,"Offices of Physicians, Mental Health Specialists",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
6212,Offices of Dentists,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
6212,Offices of Dentists,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621210,Offices of Dentists,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
6213,Offices of Other Health Practitioners,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
6213,Offices of Other Health Practitioners,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621310,Offices of Chiropractors,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621320,Offices of Optometrists,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621330,Offices of Mental Health Practitioners (except Physicians),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
62139,Offices of All Other Health Practitioners,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621391,Offices of Podiatrists,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621399,Offices of All Other Miscellaneous Health Practitioners,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
62149,Other Outpatient Care Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621491,HMO Medical Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
621493,Freestanding Ambulatory Surgical and Emergency Centers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
624,Social Assistance,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
6241,Individual and Family Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
6241,Individual and Family Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
624110,Child and Youth Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
624120,Services for the Elderly and Persons with Disabilities,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
624190,Other Individual and Family Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
6242,"Community Food and Housing, and Emergency and Other Relief Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
6242,"Community Food and Housing, and Emergency and Other Relief Services",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
624210,Community Food Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
62422,Community Housing Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
624221,Temporary Shelters,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
624229,Other Community Housing Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
624230,Emergency and Other Relief Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
6243,Vocational Rehabilitation Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
624310,Vocational Rehabilitation Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
7113,"Promoters of Performing Arts, Sports, and Similar Events",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
7113,"Promoters of Performing Arts, Sports, and Similar Events",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
7114,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
7115,"Independent Artists, Writers, and Performers",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
7115,"Independent Artists, Writers, and Performers",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
711510,"Independent Artists, Writers, and Performers",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
8112,Electronic and Precision Equipment Repair and Maintenance,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
8112,Electronic and Precision Equipment Repair and Maintenance,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
811210,Electronic and Precision Equipment Repair and Maintenance,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
811211,Consumer Electronics Repair and Maintenance,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
811212,Computer and Office Machine Repair and Maintenance,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
811213,Communication Equipment Repair and Maintenance,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
811219,Other Electronic and Precision Equipment Repair and Maintenance,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
8132,Grantmaking and Giving Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
8132,Grantmaking and Giving Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
81321,Grantmaking and Giving Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813211,Grantmaking Foundations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813212,Voluntary Health Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813219,Other Grantmaking and Giving Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
8133,Social Advocacy Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
8133,Social Advocacy Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
81331,Social Advocacy Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813311,Human Rights Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813312,"Environment, Conservation and Wildlife Organizations",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813319,Other Social Advocacy Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
8134,Civic and Social Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
8134,Civic and Social Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813410,Civic and Social Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
8139,"Business, Professional, Labor, Political, and Similar Organizations",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
8139,"Business, Professional, Labor, Political, and Similar Organizations",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813910,Business Associations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813920,Professional Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813930,Labor Unions and Similar Labor Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813940,Political Organizations,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
923,Administration of Human Resource Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
9231,Administration of Human Resource Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
9231,Administration of Human Resource Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
923110,Administration of Education Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
923120,Administration of Public Health Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
923130,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
923140,Administration of Veterans' Affairs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
924,Administration of Environmental Quality Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
9241,Administration of Environmental Quality Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
9241,Administration of Environmental Quality Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
924110,Administration of Air and Water Resource and Solid Waste Management Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
924120,Administration of Conservation Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
9251,"Administration of Housing Programs, Urban Planning, and Community Development",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
9251,"Administration of Housing Programs, Urban Planning, and Community Development",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
925110,Administration of Housing Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
925120,Administration of Urban Planning and Community and Rural Development,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
9261,Administration of Economic Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
926110,Administration of General Economic Programs,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
